id,G,B,E
164,1,28.41008567262683,0
165,0,29.914677568930752,0
167,1,28.79207622547017,1
168,1,41.19968731686367,1
169,0,27.998261689748695,1
170,1,31.942622934361328,0
171,1,30.563726119465784,0
172,0,27.354906754031987,1
173,1,35.498375421397704,0
178,0,32.78532164350355,0
179,0,23.692800382254994,1
180,0,29.43072764810656,0
181,0,30.85983238795528,0
183,0,45.49149658689382,0
184,1,21.306124712434762,1
185,1,19.20138511077275,0
186,1,36.95123007445295,1
188,1,23.735612800814764,1
189,1,25.844847928635428,1
190,0,26.36658634246936,1
191,0,22.820001814917553,0
192,0,28.309608811933543,1
193,1,32.03408993704415,1
194,1,29.52514400213138,1
195,0,54.95521282732905,0
196,0,43.73121807408718,0
197,1,36.47982837348739,1
198,1,29.551546919881766,0
199,1,25.676982718981144,1
200,0,24.367332724558644,0
201,0,27.446019917252745,1
202,1,37.026730554566356,0
203,1,32.42580407293861,0
204,0,44.90648131417477,0
205,0,34.649026928617495,0
206,0,39.684937730766684,1
207,0,25.791254967259714,1
208,1,28.607936639914616,0
209,1,40.642820296677925,0
210,0,26.190403986492655,1
211,1,29.676844002233473,1
212,0,35.93847562412727,1
213,0,32.33823472541038,1
214,0,30.625947026684894,1
215,1,35.53063824568106,0
217,0,40.71264136461334,0
218,0,36.00097552922379,1
219,1,24.449718711441424,0
220,1,35.37048397192228,1
221,0,22.80266516514291,0
222,0,27.623781328745235,0
223,1,35.69537049672926,0
224,0,24.003283479137515,1
225,0,28.663272842543602,1
226,0,28.149518754053997,0
227,0,33.89345275816437,0
228,1,26.076244825499206,1
229,1,30.254740815747105,0
230,1,29.601215028182448,1
231,1,29.985594276671584,1
232,0,34.40336277954761,1
233,0,27.827988092221755,0
234,1,23.002478455602148,1
235,0,42.88457310026218,0
237,0,27.773686039289775,1
239,0,44.34270460091402,0
240,1,24.491230926873467,1
242,0,23.86474824308699,0
243,0,26.875192078345503,0
244,0,34.97632679772568,0
245,0,28.062403859104144,0
246,1,27.74970149128778,1
247,0,34.06709974095558,0
249,0,31.23127689460033,0
250,1,26.41122645887081,1
251,1,37.295730842947805,1
252,1,28.88137706151819,1
253,0,31.903125117333413,1
255,0,26.895037081327963,0
256,0,24.95924562808448,1
257,1,46.775982277971885,1
258,0,45.8800409791409,1
259,0,30.325114841393123,0
263,1,29.99913940655657,1
264,1,29.244067736965945,0
265,1,29.97509244504205,1
266,1,39.18373280280918,0
267,0,25.696257628346558,0
268,1,27.25954560532287,1
269,1,28.463795257299715,1
270,1,32.354683284205244,0
271,1,32.418958205191245,1
272,0,29.472846406285704,0
273,0,31.80666601412694,1
274,0,23.94116731942143,0
275,1,29.578021849762578,0
276,1,22.140448648299756,1
277,1,27.37212904997382,1
278,0,43.415712867897085,1
279,1,33.93023477897723,1
281,0,39.99949311022714,1
284,1,25.05267667675331,0
285,1,39.52546947013356,0
286,1,28.699202773640593,1
287,0,29.345891007837743,1
288,1,30.243283566148033,0
289,1,28.451152526934667,1
290,1,31.790938789272932,1
291,1,24.290026318872187,0
292,1,30.039321771775988,1
293,1,24.226069483239215,0
294,1,40.978289161636106,0
296,0,21.018375432265007,0
297,0,34.52641412967495,1
298,0,22.394106294117027,0
299,0,23.712837267444094,0
300,0,50.715471086636825,0
301,1,21.484214198440426,1
302,0,32.815567112089646,0
303,1,35.689073239324124,0
304,1,41.46697206463438,0
305,0,35.61298320015038,0
306,0,40.118434384618524,0
309,0,30.85818768542005,0
310,0,21.119773102821863,1
311,0,20.685888047091844,1
312,0,25.795362531660594,0
314,0,22.803985729010495,1
315,1,37.052137400176825,1
316,0,32.38272421915834,0
317,0,34.5110237054722,0
318,0,25.629928023940508,1
319,1,25.521183768775384,0
320,1,24.909589077837367,1
321,0,26.456519606224724,1
322,0,33.630786820644566,1
323,0,21.722285661649494,0
324,0,37.243314958978445,0
325,0,25.61239700907215,0
326,1,30.425510802723167,1
327,1,23.74672953000385,0
328,0,30.554480139881836,1
329,1,32.832631255617926,1
330,0,25.38662129132384,0
331,0,23.345588144550984,1
332,0,21.1944012238849,1
333,0,24.180430210008193,1
334,1,29.092521644417367,0
335,1,22.527252670343525,1
336,0,35.8284046253783,0
337,1,32.64374720483168,0
338,0,22.909828263814397,1
339,1,24.604803683236334,1
340,0,24.710534164453517,0
341,1,23.183897687942274,1
342,1,20.07316142889523,0
343,0,33.13958440974762,0
344,0,26.28202270155772,1
345,0,36.32733364232544,1
347,1,34.00262244271259,1
348,1,29.219759132617142,0
349,1,31.559990388377447,1
350,1,36.931001689407324,1
351,1,30.848603569187524,1
352,1,29.277050911748063,1
353,0,23.992365792332592,1
354,1,25.35886375760142,0
355,0,40.129872872016705,0
356,0,46.15880572685759,1
359,0,27.198909288749018,1
360,0,25.275275570571676,0
361,0,44.916795352722964,1
362,0,29.14515985369844,1
363,0,37.22145172495196,1
364,0,26.08987744481634,1
367,0,49.76877324511219,1
370,0,32.95834668181193,0
371,1,30.094973446805774,0
373,0,25.471249893042053,0
374,0,28.444939023105352,1
375,0,27.075839945234492,0
376,0,32.40783667958507,0
377,0,24.944081183606368,0
378,0,40.678989045037625,1
379,0,23.84830624720247,1
380,1,26.563633776711832,0
381,0,22.547388627742876,0
382,1,25.758556600172692,0
383,1,41.58452838790211,0
385,0,21.52748709812282,0
387,0,36.58195581387533,1
388,0,28.89459919962732,1
389,1,29.695973748942425,0
390,0,25.230991110482467,0
391,0,31.190191389394165,0
392,0,29.892565548231556,1
393,1,32.42014801749073,0
394,1,31.574848780250537,0
396,0,29.86540592944577,1
401,1,20.14202840760905,1
403,0,39.38672577349519,1
404,0,34.60446921279899,1
406,0,25.883464864278206,1
407,1,30.288343312186946,0
408,0,25.746609766073917,0
410,0,26.047549616457626,0
411,1,36.572241367251735,0
414,1,27.72749304092793,1
415,0,24.511338137955722,0
416,0,39.39443470925165,1
417,1,29.445299274114774,0
418,1,23.078240011783773,0
419,0,31.32250780361911,0
420,0,32.92029955529807,0
421,0,25.957134078607353,0
422,1,30.268400552396603,0
426,0,25.455713564144325,0
427,0,23.466419009827078,1
428,1,20.74804139894895,0
429,0,28.79433132879111,0
430,1,36.880230449903884,0
431,1,35.619910982671925,0
432,1,18.29631473938326,0
433,1,23.01528616506842,0
434,0,33.513136496981986,1
435,0,34.429980122661355,0
436,1,25.470321377620508,1
437,0,27.055461355797696,0
438,1,38.846673268159265,1
439,1,51.62149971984813,0
440,0,39.3743223235971,1
441,0,31.7764148509847,0
442,0,28.272062205650016,1
443,1,28.104921068971457,0
445,0,29.3542531470426,1
447,1,29.633390544412524,0
448,1,23.98815428864748,1
449,0,31.46894996480538,1
450,0,27.438969932540225,0
451,0,23.772148908310772,0
452,1,31.084002589184816,0
454,0,23.472813029690155,0
455,0,31.674072209619478,0
456,0,24.872288976126306,1
457,1,30.896497507086035,1
458,0,34.365675783451714,0
459,0,25.06443045995453,0
461,0,34.55526305299475,0
462,0,25.53478479085038,0
463,0,29.737831689617913,1
464,1,29.42942103877289,0
465,1,36.14647189184931,0
466,1,29.17909323277667,1
467,1,35.830144114477996,1
473,0,18.75726842081544,0
475,1,28.05357306468418,1
476,0,39.98072790090393,0
477,0,23.61847743151749,1
478,0,33.0405276948638,0
479,0,33.49031734270171,0
480,1,24.06064659801533,0
481,1,47.21770325796345,0
483,1,23.51006845888958,1
484,0,27.95304738123066,0
485,0,35.77646392965981,0
486,0,37.19995597665081,0
487,0,22.860552722432708,0
488,0,27.179587600851985,1
489,0,23.054784128380398,0
490,0,41.2111910539372,0
493,1,32.33234303166576,1
494,0,20.91082336031812,1
495,0,33.312153998008476,0
498,1,20.098147764490133,1
502,1,20.823819949163557,1
503,0,38.64428442773996,1
504,1,27.817296724677217,1
505,0,26.591284462293522,1
507,1,32.911595097422854,0
508,0,38.54190811596311,1
509,0,37.66410138366041,1
510,1,25.262591552843148,0
511,1,35.32168400543574,1
512,0,33.36646240001634,0
514,0,23.56424684640678,0
515,0,27.418450863830376,0
516,0,39.0856021281451,0
517,1,25.989787135775362,1
518,1,24.724434937057723,1
519,1,31.006691935358823,0
520,1,23.844504250503103,1
521,0,22.988237681352462,0
524,1,28.28345046558487,0
525,1,27.829758212123682,0
526,1,24.552723265696255,0
527,0,30.902467998507866,0
528,1,25.959157210586916,0
530,1,38.28758489966937,1
531,0,41.324925457800525,0
532,0,34.61242157431856,1
533,1,47.340671148143485,1
534,1,34.496173063065804,0
535,1,36.29491167787376,1
536,0,26.697189688401192,1
541,0,24.610396519929814,1
542,1,29.564771845029764,1
543,1,33.88262796238843,1
544,1,30.250937058014173,1
546,0,33.79071787940246,1
547,1,25.717090015746006,0
548,1,35.03813220606665,0
550,1,32.509633593795655,0
552,1,24.687606547843526,0
553,0,26.500012977719376,0
554,1,29.225584074729237,1
556,1,32.86104669897506,0
561,0,24.382061589310517,0
563,0,35.355935956083776,0
564,1,25.399945540113706,0
565,0,26.068480857060766,1
566,0,28.186463457888447,1
567,0,30.93928583056098,0
568,0,28.777763506962703,0
569,1,26.251436131832158,0
571,0,30.79207527616687,0
572,0,24.784163407057264,0
573,0,23.73599307365588,0
574,1,25.607341527690078,1
578,0,31.085672969467268,1
