U1,U2,Z,A,X,S,Y,I
0,0,1,0,0.7165532304391263,1,0,1
1,1,0,1,1.4828842501416606,1,0,1
0,1,0,0,-1.8544883185762844,0,-9999,1
0,1,1,0,-5.26372558260188,0,-9999,1
0,1,1,0,-3.8056380566964174,0,-9999,1
0,0,1,0,-0.5762794069042251,1,0,1
1,1,0,1,-0.31810222269583627,0,-9999,1
1,1,0,0,-1.5803838166407118,0,-9999,1
0,0,1,0,-0.5795004398451729,0,-9999,1
1,1,0,1,-0.9308600556147207,1,0,1
0,1,0,0,-4.231304673711727,0,-9999,1
0,1,1,0,-4.154233662325193,1,1,1
0,1,0,0,-4.540186287135811,1,0,1
0,0,0,0,0.04785412408425845,1,0,1
0,0,0,1,-0.38969006904099857,0,-9999,1
1,0,1,0,4.740160110734818,1,0,1
0,0,1,0,2.0081893636003594,1,0,1
0,1,1,0,-5.089737339198853,0,-9999,1
1,0,0,0,4.824038874084575,0,-9999,1
1,1,1,0,0.49158022623886183,0,-9999,1
0,0,0,0,-0.06452271031109337,0,-9999,1
1,0,0,0,3.32294302217019,1,1,1
0,1,1,0,-1.7096522989018021,0,-9999,1
0,1,1,0,-4.462848094565552,0,-9999,1
1,0,1,0,1.7685761982940011,0,-9999,1
0,1,1,0,-3.0009115135001516,1,1,1
0,1,0,0,-3.9293518702221837,1,0,1
0,1,1,1,-4.657959500964621,1,0,1
1,1,0,1,-1.1159868313362882,0,-9999,1
0,1,0,0,-4.223280266123821,0,-9999,1
1,0,1,0,3.7805737693147483,1,0,1
1,0,0,0,4.587932048777955,1,0,1
1,0,1,1,4.468628941673029,1,0,1
0,1,0,0,-4.693577029579613,0,-9999,1
0,1,1,0,-4.435747568529501,0,-9999,1
1,0,1,0,4.389057149439845,0,-9999,1
0,1,1,0,-3.1002552458645978,0,-9999,1
0,0,1,1,-0.2731530432914774,1,0,1
1,1,1,0,0.7788255619754373,0,-9999,1
1,1,0,0,0.021270171292711356,0,-9999,1
0,1,1,0,-4.824610291408731,0,-9999,1
1,0,0,0,5.2547406336012585,0,-9999,1
0,0,1,0,-0.04711413096546972,0,-9999,1
0,0,0,0,-0.27739614992554873,0,-9999,1
1,0,0,0,3.356846951333118,1,1,1
0,0,1,0,-0.4496910986548748,0,-9999,1
1,1,0,0,-1.0016439080770296,1,0,1
0,0,1,0,-0.6979113757211753,1,0,1
0,0,1,0,2.4258610474145974,0,-9999,1
1,1,0,0,0.9147455768181116,0,-9999,1
0,1,0,0,-2.712814195546204,0,-9999,1
0,0,0,0,0.4537741436920141,1,0,1
1,1,1,0,-0.8644210797441982,1,0,1
0,1,1,0,-5.045356533134833,0,-9999,1
0,1,1,0,-4.10373218378131,0,-9999,1
1,0,0,0,3.8456761310504337,1,0,1
0,0,0,0,0.678882345057594,0,-9999,1
0,0,0,0,0.09378276394138729,1,1,1
0,1,1,1,-4.091512704599061,0,-9999,1
1,0,0,0,3.8892831239635406,1,1,1
0,0,1,1,-2.220728738011872,0,-9999,1
1,0,0,0,4.841580131599536,1,0,1
0,1,0,0,-4.7683978862364365,0,-9999,1
1,1,1,1,-0.04963096782758173,1,0,1
0,0,0,0,0.34298386608572007,1,0,1
1,1,1,1,1.5441510156185418,0,-9999,1
1,0,0,0,3.3549021565443033,1,0,1
1,1,0,0,0.9721334819319427,0,-9999,1
0,1,0,0,-3.1902650830281454,0,-9999,1
1,1,1,1,0.08757339519810675,0,-9999,1
0,1,0,0,-3.2587140368420373,0,-9999,1
1,0,1,0,4.4874088076558465,1,1,1
1,0,0,0,4.707881039640117,1,0,1
1,0,1,0,5.9642008192031435,1,0,1
0,0,1,0,0.31752941217289465,0,-9999,1
1,0,1,1,2.1540358646800812,1,0,1
1,0,1,0,5.27614511554211,1,0,1
0,0,0,0,0.7920779376905768,1,0,1
0,0,1,0,0.4273562287873902,1,0,1
0,1,0,0,-2.3986673691786686,1,0,1
0,1,1,0,-4.6269286121491655,1,0,1
1,0,0,0,2.6299656813617167,1,0,1
0,0,0,1,1.0286580848346163,0,-9999,1
0,0,0,0,-0.43884708332607,0,-9999,1
1,1,1,1,-0.6428529591293897,0,-9999,1
0,0,1,0,0.45189311657011305,1,1,1
1,1,1,1,1.7350462627803391,1,1,1
0,1,0,0,-4.089389042200543,0,-9999,1
1,0,1,0,3.3828480320275696,0,-9999,1
1,1,1,1,-1.650092136793156,1,0,1
0,0,1,0,-0.32221766821379294,0,-9999,1
0,1,1,0,-3.7159805241955377,0,-9999,1
0,1,1,0,-4.147857273270388,1,1,1
1,0,0,1,4.59748897240159,1,0,1
0,0,1,0,-0.7969135264209435,1,1,1
1,1,0,0,0.12797517159287572,0,-9999,1
0,1,0,0,-4.804864795242136,0,-9999,1
1,1,0,0,0.7222827274271277,0,-9999,1
1,0,0,0,4.105577045481992,0,-9999,1
0,0,0,0,0.06394748154395768,1,0,1
1,1,1,1,-1.0869799521471668,1,1,1
1,0,0,0,4.3281410075616655,1,0,1
1,1,0,0,0.2071512960457224,0,-9999,1
1,1,1,1,-0.9388225593434543,0,-9999,1
1,1,1,1,0.3933731505700801,1,1,1
0,0,1,0,0.6074314177462727,1,0,1
1,1,0,0,-1.4774040432125304,0,-9999,1
0,1,0,0,-5.158563102817525,0,-9999,1
1,0,1,1,4.910870978115653,1,0,1
0,1,1,1,-2.7395788478265097,1,0,1
1,1,1,1,-0.6257964251354944,0,-9999,1
0,0,0,0,-0.5862164556601057,1,0,1
1,0,1,0,4.536556190349556,0,-9999,1
1,0,1,0,3.3656219743857934,1,0,1
0,1,0,0,-4.52115593296292,0,-9999,1
1,1,0,0,1.3140882146287625,1,0,1
1,0,0,0,4.342316038695903,1,1,1
0,0,1,1,-1.5637906596982283,1,0,1
1,1,0,0,-0.6464537389639191,1,0,1
0,1,0,0,-3.802906839794276,0,-9999,1
0,0,1,0,-1.2222082430519376,0,-9999,1
1,0,1,0,4.194346824845048,1,0,1
1,1,0,1,0.3564999786977814,1,0,1
0,0,0,0,-0.6158248447357122,0,-9999,1
1,0,1,0,4.37787198549045,1,0,1
1,0,0,1,2.6552094512835804,1,0,1
1,0,0,0,2.1743511295089304,0,-9999,1
1,0,1,0,2.9007155701790586,1,0,1
1,1,0,0,-0.18176526312384375,1,1,1
1,0,1,1,3.1500690441764916,0,-9999,1
0,1,0,0,-4.6069781971574875,0,-9999,1
1,1,0,1,-0.5500003256037402,0,-9999,1
0,1,0,0,-4.36686252594113,0,-9999,1
1,1,1,1,1.3734548255261245,1,0,1
1,1,1,0,2.3620457658881153,1,0,1
1,0,1,1,6.1112837922811725,1,0,1
0,1,0,0,-3.719967341466777,0,-9999,1
0,1,1,0,-5.466995999216877,0,-9999,1
1,0,1,0,3.1065417932276205,1,0,1
1,1,1,0,0.2682305267655773,1,0,1
1,1,0,0,-2.6188055884819903,1,0,1
0,1,1,0,-3.5585601359592967,0,-9999,1
0,1,0,0,-4.521697841253948,0,-9999,1
0,1,0,0,-3.3129226114100643,0,-9999,1
1,0,0,0,3.2490788000133497,1,0,1
0,1,1,0,-3.260425896511133,0,-9999,1
1,1,1,1,-0.2595737230522027,0,-9999,1
0,0,0,0,1.2230490889643564,1,0,1
0,0,0,0,0.5583271810296649,1,0,1
1,0,0,1,4.340129730890238,1,0,1
0,1,1,0,-2.884035405230826,0,-9999,1
1,0,0,1,2.8896467899787996,0,-9999,1
1,1,1,0,-0.3448683753185787,1,0,1
1,1,1,0,-0.22884794069327702,0,-9999,1
1,1,0,0,-0.03228676944754164,0,-9999,1
1,0,1,0,3.2107671705948504,0,-9999,1
1,0,1,0,4.641918752935712,1,0,1
1,0,1,1,5.486105929866885,1,0,1
1,0,1,1,3.3891699238967523,0,-9999,1
0,1,1,0,-3.8064395653965772,0,-9999,1
0,0,0,0,-1.8037437465353183,0,-9999,1
0,0,0,0,0.23123473802987635,0,-9999,1
1,0,0,0,5.462191506205972,0,-9999,1
0,0,0,0,-0.8581690516282942,0,-9999,1
1,1,0,0,0.532685786287008,0,-9999,1
1,1,1,0,-0.6354687802750948,0,-9999,1
0,1,1,0,-5.019485383559253,0,-9999,1
0,0,0,0,-1.0241401991842332,0,-9999,1
1,1,1,0,1.293254280230959,1,1,1
0,1,0,0,-4.999918199011915,0,-9999,1
1,0,0,1,4.245666629976144,1,0,1
1,1,0,1,0.6687394045350104,1,0,1
0,0,1,0,-0.3608353289761442,0,-9999,1
0,0,1,0,-0.7510688813088118,0,-9999,1
1,0,1,1,4.542530042231623,1,0,1
0,1,0,0,-2.634579633913347,0,-9999,1
1,0,0,1,2.229255111807607,1,0,1
0,1,0,0,-4.15238181443288,0,-9999,1
1,0,0,1,3.610741635826299,1,0,1
0,1,1,0,-5.674940317584079,0,-9999,1
0,0,1,0,-1.3893355310145346,1,0,1
1,0,1,1,2.5542652171359403,0,-9999,1
1,0,1,0,3.5586743461320096,1,0,1
1,1,0,0,-0.11295453008197028,0,-9999,1
0,1,1,0,-3.0895769974912533,0,-9999,1
1,0,0,0,4.10839974454081,1,0,1
0,1,0,0,-4.162536321086363,0,-9999,1
1,0,1,0,4.094384934205757,1,0,1
0,0,0,0,0.191836694733578,0,-9999,1
1,0,0,1,4.441883850880122,1,0,1
1,1,1,1,-0.8186795566940195,0,-9999,1
0,0,1,0,0.11747038074717751,0,-9999,1
0,0,1,0,-0.9802999750632019,0,-9999,1
0,0,1,1,-0.706624005867372,1,1,1
1,0,0,0,3.6776312490401604,1,0,1
0,0,1,0,-0.7123852296397692,0,-9999,1
1,0,1,0,3.474132718462561,1,0,1
1,0,1,0,4.339473458207245,0,-9999,1
1,1,0,0,1.3046695861897972,1,0,1
1,0,1,0,3.4482505182862013,1,0,1
1,0,1,1,4.842421446913636,0,-9999,1
0,0,1,0,0.6700130553467311,1,0,1
1,0,0,0,4.162015783540505,1,0,1
1,1,0,0,1.0672092222544307,0,-9999,1
1,0,1,0,4.115463762273018,0,-9999,1
1,0,1,1,3.028744230137084,1,0,1
0,0,0,0,-0.10574910855276994,1,0,1
1,1,0,0,-1.4263997382234919,0,-9999,1
1,0,0,0,5.143571114617732,0,-9999,1
0,1,0,0,-2.4529754848768563,0,-9999,1
1,1,1,1,1.3905176990075976,0,-9999,1
0,0,0,0,0.9198601283466556,0,-9999,1
1,1,1,0,0.1422929085530377,0,-9999,1
0,0,1,1,1.680579693854196,1,1,1
0,0,1,0,0.427806440835286,1,0,1
0,0,1,0,-0.05264166798157327,0,-9999,1
0,1,1,1,-3.7513381661629186,1,1,1
0,0,0,0,-0.35556695774791075,1,1,1
0,0,0,0,-1.1021786081785516,0,-9999,1
0,0,0,0,0.2733145329968824,0,-9999,1
1,0,0,1,3.094578233627652,1,0,1
0,1,1,0,-3.2151850151117776,1,1,1
0,1,1,0,-4.8439654357789,0,-9999,1
1,1,0,1,0.23944905044667084,0,-9999,1
0,0,0,0,-0.5455210532928634,1,0,1
0,0,1,1,1.082561923011298,1,0,1
1,1,1,0,-0.7813857206294845,0,-9999,1
0,1,0,0,-2.871963639713192,0,-9999,1
0,1,0,0,-4.2343879763647605,1,1,1
1,1,1,1,0.3421103453682445,0,-9999,1
1,0,1,0,4.143502241670065,1,0,1
0,0,1,0,-1.9823094554404956,1,1,1
1,0,1,1,4.877994408162309,0,-9999,1
0,0,0,0,-0.4852653885400871,0,-9999,1
1,1,0,0,0.7387749204344266,1,0,1
1,1,1,0,-0.33840185272349155,1,0,1
0,1,0,0,-4.295549712762068,0,-9999,1
1,0,0,1,5.0840284339868305,1,0,1
1,1,0,0,-0.42489652159003966,1,0,1
0,0,0,0,1.7082110298930178,1,0,1
1,1,0,0,0.5612595302981526,0,-9999,1
0,1,1,0,-4.516133289907866,1,1,1
0,0,0,1,0.6753198410316313,0,-9999,1
1,0,1,1,2.136497373323059,1,0,1
0,1,0,0,-3.0536731683728764,1,0,1
0,1,1,0,-3.961032428228534,0,-9999,1
1,1,1,1,-1.0469200301216968,0,-9999,1
0,0,1,0,-0.8350465237488934,1,0,1
1,0,0,0,3.755775272295115,0,-9999,1
1,1,1,0,-0.6421873216369667,0,-9999,1
1,0,0,0,3.693896652004739,1,0,1
1,0,1,0,3.146500140275996,0,-9999,1
1,1,0,0,-1.1110692948864702,0,-9999,1
1,1,1,1,-0.9172710471543954,0,-9999,1
0,1,1,1,-3.2227753545458118,0,-9999,1
0,0,0,0,0.6276663551304505,0,-9999,1
1,1,1,0,-0.4663084657002321,0,-9999,1
1,0,1,1,3.7714537088874667,1,0,1
1,0,1,1,4.740997761211496,1,0,1
1,1,1,0,0.9703979942090996,1,1,1
1,1,0,1,-0.25628999055213364,0,-9999,1
0,1,1,1,-4.055174188505347,0,-9999,1
0,1,1,0,-4.138368685938088,0,-9999,1
0,1,1,0,-4.177196254916511,0,-9999,1
1,1,0,0,0.8816104525244063,0,-9999,1
1,0,0,0,4.0164496357592645,0,-9999,1
1,0,1,0,4.785812199979825,1,0,1
1,1,0,1,0.93235473499562,0,-9999,1
1,1,1,0,1.5445339080916034,0,-9999,1
0,0,0,0,-0.8346266048572295,0,-9999,1
0,1,0,0,-3.6639836213901247,1,0,1
1,1,0,1,-0.12298288921604379,1,1,1
0,1,1,0,-4.989564405262219,1,0,1
1,1,1,0,-0.6202758331987265,1,0,1
1,1,0,1,1.6629555030473813,1,0,1
0,1,1,0,-2.6178437353888806,1,1,1
1,1,0,0,-0.22894623719743662,0,-9999,1
1,0,1,0,2.6945971222794842,0,-9999,1
0,0,1,0,-0.7159192422922146,0,-9999,1
1,0,0,0,3.4171712400606284,1,1,1
1,1,0,1,0.2646868986650395,1,0,1
0,0,0,0,0.19999806512161838,0,-9999,1
0,0,0,0,0.6090880931150712,0,-9999,1
0,1,0,0,-5.118565110424834,0,-9999,1
0,1,0,0,-2.4722757188459763,0,-9999,1
0,0,1,0,0.1283783893196474,1,0,1
1,1,1,1,1.5565317942677857,1,0,1
0,1,0,0,-3.552208791928568,0,-9999,1
0,0,1,1,0.035456917623187485,1,0,1
0,0,0,0,0.05631760152321429,1,0,1
1,1,0,0,0.33742004300370115,1,0,1
1,0,1,0,1.8100134208858893,1,0,1
0,0,0,0,-0.3261508179013329,1,0,1
1,0,0,0,5.0748358802053914,0,-9999,1
1,0,0,0,4.906253116316435,1,0,1
0,0,1,0,-0.17367618945204602,0,-9999,1
1,1,1,0,0.7277809332593332,0,-9999,1
0,1,0,0,-4.823399154811646,0,-9999,1
1,0,1,1,4.987764501486396,1,0,1
0,0,0,0,-0.6621900756791687,1,0,1
0,1,1,1,-5.518839776773532,0,-9999,1
0,1,1,0,-4.246905386091881,0,-9999,1
1,1,0,0,0.12741156816190669,1,0,1
0,0,1,0,1.1995606444766618,0,-9999,1
1,0,0,0,3.509647906560462,0,-9999,1
0,0,0,0,-0.33309635748937577,0,-9999,1
0,0,1,0,1.4166284744916817,0,-9999,1
1,1,1,1,3.2445353140185844,1,0,1
0,1,1,0,-3.641055857769355,1,0,1
1,1,1,0,-0.11886044347121955,1,0,1
1,0,1,1,3.2658021279600136,1,0,1
0,1,1,0,-4.799529081136057,1,1,1
1,0,1,0,6.6369615611477535,1,0,1
1,0,0,0,2.2613107768269627,1,0,1
1,0,0,0,5.057712902736139,1,0,1
0,0,0,0,0.7647182574577555,0,-9999,1
0,1,1,0,-4.135633704937219,0,-9999,1
1,0,0,0,2.4885620187903283,0,-9999,1
0,1,1,1,-2.603654374451254,0,-9999,1
1,0,1,0,3.0413462551192736,0,-9999,1
0,0,0,0,-1.1330194212322988,1,0,1
1,1,0,0,1.7493022273833627,1,0,1
0,0,0,0,-1.0247556881749322,0,-9999,1
0,1,0,0,-3.9763579497870425,1,0,1
1,1,1,0,0.28620585576382146,1,0,1
0,0,1,0,-0.010321224038213084,0,-9999,1
1,0,0,0,5.713662905051226,1,1,1
1,1,0,0,-1.5606727439733155,0,-9999,1
1,0,0,0,3.765638522550036,0,-9999,1
1,0,0,1,4.078136626614464,1,0,1
1,0,1,1,5.409472899163722,1,0,1
0,1,1,1,-5.372127879752923,0,-9999,1
0,1,1,1,-3.947978908230307,0,-9999,1
0,0,1,1,1.9308833329831216,0,-9999,1
1,0,0,0,4.013656554270795,0,-9999,1
1,0,1,0,3.158907782434588,0,-9999,1
1,0,1,1,5.001922276347829,1,0,1
0,0,1,0,0.38237083705453945,1,1,1
0,0,0,0,0.15265629909325995,0,-9999,1
0,1,1,1,-5.715485295041438,0,-9999,1
1,0,0,0,3.222327572931996,1,1,1
1,1,1,1,0.400100752292286,0,-9999,1
0,0,0,0,0.25183906334117,0,-9999,1
0,0,0,0,1.8982571955954366,1,0,1
0,1,0,0,-4.717346273224148,1,1,1
0,0,0,0,2.0013536119547473,1,0,1
0,0,1,0,-0.7911040492107769,0,-9999,1
1,1,1,0,0.2945969178685757,0,-9999,1
0,0,0,0,-1.2828647683815584,0,-9999,1
0,0,1,0,0.7757114651384189,1,0,1
1,1,0,0,1.1201932598449573,0,-9999,1
0,1,1,0,-4.303161266463211,1,1,1
1,1,1,1,-0.614523572702154,1,0,1
0,0,0,0,0.9668546437722295,0,-9999,1
1,1,1,0,-1.173250812216639,1,0,1
1,0,0,0,3.5157755181250483,1,0,1
1,1,0,1,-0.6070714421867461,1,0,1
0,1,0,0,-4.350844411168234,0,-9999,1
1,0,1,1,5.49797096983752,1,0,1
1,1,0,0,0.391962820844096,0,-9999,1
0,0,0,0,0.24599097101845935,1,1,1
1,0,0,0,4.1367405244138,1,0,1
0,0,0,0,-0.20093388158950704,1,0,1
0,0,1,0,0.11793223151208808,1,0,1
1,0,0,1,4.286950892684254,1,0,1
0,0,0,0,1.1211199012830368,1,0,1
0,0,0,0,2.226432909420772,1,0,1
0,0,1,0,2.369868320964403,0,-9999,1
0,1,1,0,-3.679861903630404,0,-9999,1
0,1,0,0,-3.8899188870785015,0,-9999,1
1,0,0,1,1.7917974656324138,1,0,1
1,0,1,0,4.357578090848064,1,1,1
0,1,1,1,-3.8878442050308943,0,-9999,1
0,0,0,0,1.2846113261497887,0,-9999,1
0,0,1,0,-0.40971949070014607,0,-9999,1
0,1,0,0,-3.4238092492999095,0,-9999,1
1,0,0,0,4.041433945497721,1,0,1
1,1,0,1,-0.9114576757523228,1,0,1
1,1,1,0,1.2423626379623702,1,0,1
0,1,0,1,-4.906107038191556,0,-9999,1
1,0,1,0,2.9273561615035506,0,-9999,1
1,1,0,0,-0.2061284948372182,1,1,1
0,1,1,0,-4.973311789378686,0,-9999,1
1,1,1,0,0.8991409810319486,0,-9999,1
0,1,0,0,-3.2832727156143413,0,-9999,1
1,1,0,0,0.5519748422726123,1,1,1
1,0,0,1,4.706840194023445,0,-9999,1
0,1,0,0,-4.5576524118954165,0,-9999,1
0,1,1,0,-3.8599224884833587,0,-9999,1
1,0,1,1,3.0940045113714927,1,0,1
1,0,0,1,3.0973305545236576,0,-9999,1
1,1,0,0,-0.02457624265527053,0,-9999,1
1,1,1,0,0.494345426894797,0,-9999,1
1,0,1,1,4.0910660615756775,0,-9999,1
0,1,0,0,-5.0980097967904054,0,-9999,1
1,1,1,0,0.9191243080124808,1,1,1
1,0,0,1,3.624461423740642,1,0,1
0,1,0,1,-4.498469950406404,0,-9999,1
0,0,0,1,-0.3263810306833952,1,0,1
0,1,0,0,-4.8672662443935,0,-9999,1
0,0,1,0,-2.0060730037148553,0,-9999,1
0,1,1,0,-2.8898887666113855,1,0,1
0,0,0,0,-0.26559740272483096,1,1,1
1,0,1,1,4.261414863628194,1,0,1
0,1,1,0,-4.166763782401158,0,-9999,1
0,1,1,0,-4.736292678876387,0,-9999,1
1,1,1,1,1.8348920063012306,0,-9999,1
1,0,1,0,3.9001474388804476,1,0,1
0,0,0,0,-0.80118154820242,0,-9999,1
0,0,0,0,-0.2987589272378593,0,-9999,1
1,0,0,1,5.375769791885024,1,0,1
0,1,0,0,-5.00856616825827,1,0,1
1,1,0,0,-0.6267357652310431,0,-9999,1
0,1,1,0,-4.994320139847663,0,-9999,1
1,0,1,0,4.055920465751969,1,1,1
1,0,0,0,2.1119035301655127,0,-9999,1
1,1,0,0,-1.420193597336683,0,-9999,1
1,0,1,0,3.5072427179418737,0,-9999,1
1,1,1,0,1.2756578929677402,0,-9999,1
1,0,1,0,4.386809907103746,1,0,1
1,1,1,0,0.40256547434387174,0,-9999,1
1,0,0,0,2.8675422941880013,1,0,1
1,0,1,0,4.2339122127558735,0,-9999,1
0,0,1,0,-1.3405252985120784,0,-9999,1
1,0,1,0,4.442785124892955,1,0,1
0,0,0,0,2.7382508491445976,0,-9999,1
1,1,1,0,0.1377788324963391,0,-9999,1
0,1,0,0,-4.034489989936645,1,0,1
1,0,1,0,3.1146200548274146,0,-9999,1
0,1,0,0,-3.868990143811088,0,-9999,1
0,0,1,0,0.0828835944671433,1,0,1
0,0,1,0,0.3429266463222658,0,-9999,1
0,0,1,0,2.0185197589730337,0,-9999,1
1,0,1,0,3.9101486973581543,1,0,1
1,0,0,0,2.2300871672236076,1,0,1
1,1,1,1,-1.7261138536280471,1,0,1
1,1,0,0,0.03155590474476978,1,0,1
0,1,1,0,-5.9367635927939855,0,-9999,1
0,0,0,1,2.1131990267055394,1,0,1
0,1,1,0,-5.9127306381133575,0,-9999,1
1,0,0,0,3.7840792289525083,1,1,1
0,1,0,0,-5.31646952021487,0,-9999,1
0,0,0,0,-0.41445365091735886,0,-9999,1
1,1,1,1,-0.7565025750868546,1,0,1
1,0,1,1,2.4596909889044434,1,0,1
1,1,1,0,0.03883162500822308,0,-9999,1
1,1,1,0,1.0329597900821257,1,1,1
1,1,1,1,-0.09173714374669018,1,1,1
0,1,0,0,-3.606741694294466,0,-9999,1
0,0,0,0,2.3329733859596105,1,0,1
1,0,1,0,6.535524856107747,1,0,1
1,1,0,1,-0.9873822115106322,0,-9999,1
1,1,0,0,-0.022850236114962598,0,-9999,1
1,1,0,0,-0.29253085805930157,0,-9999,1
0,0,0,0,-0.31913060183279246,1,0,1
1,1,1,1,1.15054741263456,0,-9999,1
1,0,1,0,3.6792750420613354,1,0,1
1,1,0,0,0.10054569570037686,1,1,1
0,0,0,0,-2.1935974346174145,0,-9999,1
1,0,0,0,3.7643231262146766,1,0,1
1,0,0,1,2.9774322012306476,1,0,1
0,0,0,0,0.988892214355798,0,-9999,1
0,0,0,0,-0.5727954119379317,0,-9999,1
0,1,1,0,-6.170992899635214,0,-9999,1
0,1,0,0,-3.3281960821945415,1,0,1
0,0,1,0,-1.2442825464236333,1,0,1
1,1,1,0,-0.6393321772272055,0,-9999,1
0,0,1,0,-1.562315292143704,0,-9999,1
1,1,1,1,0.5120503011471855,0,-9999,1
1,0,0,0,4.219601602255067,1,0,1
1,1,0,0,0.37762231241272115,1,0,1
0,1,1,0,-4.194285212203998,1,0,1
1,0,0,0,4.074158447414217,1,0,1
0,1,1,1,-4.976264510906508,0,-9999,1
0,1,1,0,-3.2551975148172616,0,-9999,1
1,1,1,0,1.0523354047434275,1,1,1
0,1,1,1,-4.151965576367267,0,-9999,1
0,1,0,0,-5.4151801906106325,0,-9999,1
1,0,1,0,3.015268699442531,0,-9999,1
1,0,0,0,6.7489373860379915,1,0,1
0,0,1,1,2.4189342647307863,1,0,1
0,0,1,0,0.15236731037294252,1,0,1
1,0,1,1,3.8856632524594255,1,0,1
1,1,0,1,-0.018917673163267843,0,-9999,1
0,0,0,0,0.718927893380991,0,-9999,1
0,1,1,0,-5.024368325382312,0,-9999,1
0,0,1,0,-1.3470772740576018,0,-9999,1
1,0,1,1,3.3175338197574487,0,-9999,1
1,1,0,0,0.43915241873146277,1,0,1
0,1,1,0,-3.728758011440583,0,-9999,1
0,0,1,1,0.2395521199613758,0,-9999,1
0,0,0,0,-0.2218596369604704,1,0,1
0,1,1,0,-3.2270620566292254,1,1,1
1,0,1,0,5.61006573549567,1,0,1
0,1,1,0,-2.7012151593424423,0,-9999,1
1,0,1,1,4.797394228957557,1,0,1
1,0,0,0,5.52249377757982,1,0,1
0,1,1,0,-5.014711968248583,0,-9999,1
1,0,0,1,3.99833505851581,1,0,1
1,1,0,0,0.39180386306114934,1,1,1
1,0,0,0,6.086630453703669,1,0,1
1,1,1,0,-0.10560539888304415,0,-9999,1
0,0,0,0,-1.4852542856818296,1,0,1
1,1,1,1,-0.41601859017190396,0,-9999,1
1,1,1,0,0.3289042281645666,1,0,1
0,0,1,0,-0.002189385967922986,0,-9999,1
0,0,0,0,-0.7168963853539606,0,-9999,1
1,0,1,0,1.9325837483547916,1,0,1
0,0,1,0,0.7414076262614765,0,-9999,1
1,1,1,0,-1.4542270596349804,1,0,1
1,1,1,0,0.9597874945164349,1,0,1
1,0,0,0,3.909109491979993,1,0,1
0,0,1,0,-0.5060292014003904,1,0,1
0,0,0,0,-1.867127966006819,0,-9999,1
1,1,0,1,0.8209029581541162,1,0,1
1,0,1,0,3.1051717070431653,1,0,1
1,0,0,0,3.099887838687157,1,0,1
0,1,1,0,-4.347580628272167,1,1,1
